Jaipur,Max,43
Jaipur,Min,23
Pune,Blank,10
jammu,Max,63
jammu,Min,6
Jaipur,Max,3
Jaipur,Min,-125
Pune,Blank,3
jammu,Max,-44
jammu,Min,3
Jaipur,Max,-23
Jaipur,Min,2
Pune,Blank,2
jammu,Max,6
jammu,Min,2632
Jaipur,Max,5
Jaipur,Min,-13
Pune,Blank,3
jammu,Max,-55
jammu,Min,-74
Jaipur,Max,10
Jaipur,Min,-6
Pune,Blank,95
jammu,Max,-40
jammu,Min,-58
Jaipur,Max,13
Jaipur,Min,626
Pune,Blank,0
jammu,Max,-39
jammu,Min,-57
Jaipur,Max,31
Jaipur,Min,629
Pune,Blank,0
jammu,Max,-30
jammu,Min,65
Jaipur,Max,62
Jaipur,Min,14
Pune,Blank,0
jammu,Max,-1
jammu,Min,-31
Jaipur,Max,35
Jaipur,Min,23
Pune,Blank,0
jammu,Max,5
jammu,Min,-46
Jaipur,Max,46
Jaipur,Min,31
Pune,Blank,0
jammu,Max,-46
jammu,Min,43
Jaipur,Max,66
Jaipur,Min,41
Pune,Blank,6329
jammu,Max,1
jammu,Min,-62
Jaipur,Max,41
Jaipur,Min,29
Pune,Blank,96
jammu,Max,-33
jammu,Min,-60
Jaipur,Max,23
Jaipur,Min,13
Pune,Blank,3
jammu,Max,-20
jammu,Min,-60
Jaipur,Max,41
Jaipur,Min,23
Pune,Blank,8
jammu,Max,0
jammu,Min,-35
Jaipur,Max,54
Jaipur,Min,29
Pune,Blank,0
jammu,Max,10
jammu,Min,298
Jaipur,Max,56
Jaipur,Min,41
Pune,Blank,82
jammu,Max,-11
jammu,Min,-37
Jaipur,Max,28
Jaipur,Min,48
Pune,Blank,24
jammu,Max,14
jammu,Min,-35
Jaipur,Max,59
Jaipur,Min,28
Pune,Blank,2
jammu,Max,47
jammu,Min,9
Jaipur,Max,59
Jaipur,Min,50
Pune,Blank,0
jammu,Max,66
jammu,Min,34
Jaipur,Max,60
Jaipur,Min,25
Pune,Blank,4
jammu,Max,58
jammu,Min,17
Jaipur,Max,80
Jaipur,Min,30
Pune,Blank,6
jammu,Max,31
jammu,Min,8
Jaipur,Max,81
Jaipur,Min,74
Pune,Blank,68
jammu,Max,8
jammu,Min,-16
Jaipur,Max,85
Jaipur,Min,75
Pune,Blank,18
jammu,Max,18
jammu,Min,-16
Jaipur,Max,85
Jaipur,Min,75
Pune,Blank,0
jammu,Max,31
jammu,Min,-3
Jaipur,Max,98
Jaipur,Min,75
Pune,Blank,0
jammu,Max,35
jammu,Min,2
Jaipur,Max,75
Jaipur,Min,34
Pune,Blank,0
jammu,Max,44
jammu,Min,16
Jaipur,Max,73
Jaipur,Min,29
Pune,Blank,0
jammu,Max,57
jammu,Min,15
Jaipur,Max,79
Jaipur,Min,54
Pune,Blank,4
jammu,Max,69
jammu,Min,33
Jaipur,Max,73
Jaipur,Min,50
Pune,Blank,0
jammu,Max,67
jammu,Min,19
Jaipur,Max,66
Jaipur,Min,50
Pune,Blank,0
jammu,Max,29
jammu,Min,3
Jaipur,Max,85
Jaipur,Min,50
Pune,Blank,0
jammu,Max,62
jammu,Min,23
Jaipur,Max,91
Jaipur,Min,63
Pune,Blank,13
jammu,Max,48
jammu,Min,17
Jaipur,Max,66
Jaipur,Min,54
Pune,Blank,16
jammu,Max,67
jammu,Min,19
Jaipur,Max,56
Jaipur,Min,54
Pune,Blank,0
jammu,Max,53
jammu,Min,2
Jaipur,Max,104
Jaipur,Min,59
Pune,Blank,0
jammu,Max,66
jammu,Min,39
Jaipur,Max,79
Jaipur,Min,46
Pune,Blank,0
jammu,Max,59
jammu,Min,22
Jaipur,Max,75
Jaipur,Min,41
Pune,Blank,0
jammu,Max,24
jammu,Min,-3
Jaipur,Max,73
Jaipur,Min,35
Pune,Blank,6
jammu,Max,4
jammu,Min,-22
Jaipur,Max,50
Jaipur,Min,25
Pune,Blank,0
jammu,Max,-20
jammu,Min,-39
Jaipur,Max,35
Jaipur,Min,0
Pune,Blank,0
jammu,Max,-17
jammu,Min,-36
Jaipur,Max,38
Jaipur,Min,16
Pune,Blank,0
jammu,Max,-25
jammu,Min,-69
Jaipur,Max,21
Jaipur,Min,9
Pune,Blank,0
jammu,Max,-34
jammu,Min,-102
Jaipur,Max,13
Jaipur,Min,3
Pune,Blank,0
jammu,Max,-22
jammu,Min,-78
Jaipur,Max,13
Jaipur,Min,0
Pune,Blank,0
jammu,Max,1
jammu,Min,-42
Jaipur,Max,13
Jaipur,Min,0
Pune,Blank,0
jammu,Max,5
jammu,Min,-35
Jaipur,Max,21
Jaipur,Min,13
Pune,Blank,0
jammu,Max,18
jammu,Min,0
Jaipur,Max,75
Jaipur,Min,13
Pune,Blank,7
jammu,Max,24
jammu,Min,-6
Jaipur,Max,71
Jaipur,Min,23
Pune,Blank,0
jammu,Max,20
jammu,Min,-13
Jaipur,Max,48
Jaipur,Min,21
Pune,Blank,0
jammu,Max,0
jammu,Min,-52
Jaipur,Max,50
Jaipur,Min,38
Pune,Blank,0
jammu,Max,-6
jammu,Min,-50
Jaipur,Max,66
Jaipur,Min,38
Pune,Blank,0
jammu,Max,-34
jammu,Min,-72
Jaipur,Max,66
Jaipur,Min,25
Pune,Blank,0
jammu,Max,-16
jammu,Min,-60
Jaipur,Max,63
Jaipur,Min,48
Pune,Blank,0
jammu,Max,33
jammu,Min,-42
Jaipur,Max,81
Jaipur,Min,54
Pune,Blank,0
jammu,Max,40
jammu,Min,17
Jaipur,Max,104
Jaipur,Min,73
Pune,Blank,0
jammu,Max,56
jammu,Min,14
Jaipur,Max,116
Jaipur,Min,60
Pune,Blank,0
jammu,Max,20
jammu,Min,4
Jaipur,Max,129
Jaipur,Min,88
Pune,Blank,0
jammu,Max,15
jammu,Min,-57
Jaipur,Max,100
Jaipur,Min,88
Pune,Blank,6
jammu,Max,-39
jammu,Min,-74
Jaipur,Max,75
Jaipur,Min,63
Pune,Blank,0
jammu,Max,25
jammu,Min,-43
Jaipur,Max,100
Jaipur,Min,66
Pune,Blank,42
jammu,Max,-21
jammu,Min,-37
Jaipur,Max,79
Jaipur,Min,60
Pune,Blank,16
jammu,Max,4
jammu,Min,-40
Jaipur,Max,54
Jaipur,Min,46
Pune,Blank,6
jammu,Max,10
jammu,Min,-30
Jaipur,Max,84
Jaipur,Min,29
Pune,Blank,0
jammu,Max,32
jammu,Min,-23
Jaipur,Max,79
Jaipur,Min,21
Pune,Blank,4
jammu,Max,-14
jammu,Min,-47
Jaipur,Max,60
Jaipur,Min,29
Pune,Blank,0
jammu,Max,-34
jammu,Min,-70
Jaipur,Max,34
Jaipur,Min,16
Pune,Blank,0
jammu,Max,-42
jammu,Min,-89
Jaipur,Max,38
Jaipur,Min,0
Pune,Blank,0
jammu,Max,-49
jammu,Min,-130
Jaipur,Max,79
Jaipur,Min,16
Pune,Blank,30
jammu,Max,-63
jammu,Min,-93
Jaipur,Max,75
Jaipur,Min,25
Pune,Blank,0
jammu,Max,-34
jammu,Min,-110
Jaipur,Max,79
Jaipur,Min,29
Pune,Blank,0
jammu,Max,-33
jammu,Min,-107
Jaipur,Max,69
Jaipur,Min,41
Pune,Blank,7
jammu,Max,-22
jammu,Min,-87
Jaipur,Max,75
Jaipur,Min,44
Pune,Blank,0
jammu,Max,-24
jammu,Min,-110
Jaipur,Max,100
Jaipur,Min,25
Pune,Blank,0
jammu,Max,11
jammu,Min,-61
Jaipur,Max,109
Jaipur,Min,50
Pune,Blank,0
jammu,Max,-1
jammu,Min,-52
Jaipur,Max,113
Jaipur,Min,35
Pune,Blank,0
jammu,Max,10
jammu,Min,-67
Jaipur,Max,109
Jaipur,Min,54
Pune,Blank,0
jammu,Max,30
jammu,Min,-52
Jaipur,Max,91
Jaipur,Min,56
Pune,Blank,4
jammu,Max,26
jammu,Min,-35
Jaipur,Max,125
Jaipur,Min,60
Pune,Blank,17
jammu,Max,36
jammu,Min,-19
Jaipur,Max,116
Jaipur,Min,73
Pune,Blank,20
jammu,Max,13
jammu,Min,-38
Jaipur,Max,109
Jaipur,Min,50
Pune,Blank,6
jammu,Max,15
jammu,Min,-48
Jaipur,Max,71
Jaipur,Min,48
Pune,Blank,25
jammu,Max,14
jammu,Min,-57
Jaipur,Max,75
Jaipur,Min,19
Pune,Blank,4
jammu,Max,4
jammu,Min,-78
Jaipur,Max,81
Jaipur,Min,10
Pune,Blank,0
jammu,Max,33
jammu,Min,-24
Jaipur,Max,85
Jaipur,Min,25
Pune,Blank,0
jammu,Max,68
jammu,Min,8
Jaipur,Max,110
Jaipur,Min,31
Pune,Blank,0
jammu,Max,71
jammu,Min,9
Jaipur,Max,113
Jaipur,Min,48
Pune,Blank,0
jammu,Max,84
jammu,Min,-5
Jaipur,Max,125
Jaipur,Min,54
Pune,Blank,0
jammu,Max,86
jammu,Min,-23
Jaipur,Max,110
Jaipur,Min,85
Pune,Blank,0
jammu,Max,82
jammu,Min,4
Jaipur,Max,141
Jaipur,Min,85
Pune,Blank,0
jammu,Max,91
jammu,Min,10
Jaipur,Max,138
Jaipur,Min,75
Pune,Blank,0
jammu,Max,123
jammu,Min,11
Jaipur,Max,109
Jaipur,Min,100
Pune,Blank,0
jammu,Max,98
jammu,Min,50
Jaipur,Max,104
Jaipur,Min,98
Pune,Blank,9
jammu,Max,128
jammu,Min,59
Jaipur,Max,128
Jaipur,Min,75
Pune,Blank,0
jammu,Max,116
jammu,Min,61
Jaipur,Max,153
Jaipur,Min,75
Pune,Blank,0
jammu,Max,157
jammu,Min,69
Jaipur,Max,166
Jaipur,Min,84
Pune,Blank,0
jammu,Max,134
jammu,Min,65
Jaipur,Max,178
Jaipur,Min,96
Pune,Blank,0
jammu,Max,168
jammu,Min,95
Jaipur,Max,198
Jaipur,Min,99
Pune,Blank,0
jammu,Max,160
jammu,Min,74
Jaipur,Max,200
Jaipur,Min,109
Pune,Blank,0
jammu,Max,203
jammu,Min,75
Jaipur,Max,200
Jaipur,Min,148
Pune,Blank,0
jammu,Max,193
jammu,Min,105
Jaipur,Max,200
Jaipur,Min,129
Pune,Blank,0
jammu,Max,212
jammu,Min,125
Jaipur,Max,200
Jaipur,Min,141
Pune,Blank,0
jammu,Max,171
jammu,Min,95
Jaipur,Max,200
Jaipur,Min,116
Pune,Blank,10
jammu,Max,170
jammu,Min,55
Jaipur,Max,181
Jaipur,Min,129
Pune,Blank,40
jammu,Max,185
jammu,Min,99
Jaipur,Max,188
Jaipur,Min,91
Pune,Blank,2
jammu,Max,145
jammu,Min,87
Jaipur,Max,206
Jaipur,Min,116
Pune,Blank,0
jammu,Max,194
jammu,Min,109
Jaipur,Max,216
Jaipur,Min,129
Pune,Blank,0
jammu,Max,203
jammu,Min,102
Jaipur,Max,213
Jaipur,Min,129
Pune,Blank,0
jammu,Max,248
jammu,Min,110
Jaipur,Max,216
Jaipur,Min,134
Pune,Blank,0
jammu,Max,246
jammu,Min,130
Jaipur,Max,191
Jaipur,Min,138
Pune,Blank,5
jammu,Max,208
jammu,Min,146
Jaipur,Max,231
Jaipur,Min,150
Pune,Blank,34
jammu,Max,212
jammu,Min,125
Jaipur,Max,235
Jaipur,Min,154
Pune,Blank,2
jammu,Max,228
jammu,Min,153
Jaipur,Max,216
Jaipur,Min,166
Pune,Blank,0
jammu,Max,277
jammu,Min,157
Jaipur,Max,191
Jaipur,Min,166
Pune,Blank,0
jammu,Max,250
jammu,Min,185
Jaipur,Max,204
Jaipur,Min,146
Pune,Blank,0
jammu,Max,238
jammu,Min,177
Jaipur,Max,163
Jaipur,Min,150
Pune,Blank,0
jammu,Max,230
jammu,Min,166
Jaipur,Max,179
Jaipur,Min,154
Pune,Blank,0
jammu,Max,258
jammu,Min,158
Jaipur,Max,204
Jaipur,Min,154
Pune,Blank,0
jammu,Max,279
jammu,Min,160
Jaipur,Max,223
Jaipur,Min,159
Pune,Blank,0
jammu,Max,259
jammu,Min,180
Jaipur,Max,225
Jaipur,Min,169
Pune,Blank,0
jammu,Max,286
jammu,Min,166
Jaipur,Max,206
Jaipur,Min,159
Pune,Blank,0
jammu,Max,273
jammu,Min,147
Jaipur,Max,206
Jaipur,Min,160
Pune,Blank,97
jammu,Max,183
jammu,Min,127
Jaipur,Max,223
Jaipur,Min,160
Pune,Blank,3
jammu,Max,226
jammu,Min,139
Jaipur,Max,235
Jaipur,Min,154
Pune,Blank,0
jammu,Max,240
jammu,Min,164
Jaipur,Max,238
Jaipur,Min,156
Pune,Blank,0
jammu,Max,231
jammu,Min,152
Jaipur,Max,225
Jaipur,Min,160
Pune,Blank,0
jammu,Max,217
jammu,Min,160
Jaipur,Max,175
Jaipur,Min,140
Pune,Blank,0
jammu,Max,214
jammu,Min,136
Jaipur,Max,188
Jaipur,Min,96
Pune,Blank,0
jammu,Max,231
jammu,Min,116
Jaipur,Max,213
Jaipur,Min,121
Pune,Blank,0
jammu,Max,240
jammu,Min,130
Jaipur,Max,225
Jaipur,Min,134
Pune,Blank,0
jammu,Max,245
jammu,Min,151
Jaipur,Max,188
Jaipur,Min,154
Pune,Blank,0
jammu,Max,241
jammu,Min,149
Jaipur,Max,210
Jaipur,Min,154
Pune,Blank,11
jammu,Max,162
jammu,Min,103
Jaipur,Max,204
Jaipur,Min,150
Pune,Blank,7
jammu,Max,162
jammu,Min,100
Jaipur,Max,188
Jaipur,Min,154
Pune,Blank,25
jammu,Max,197
jammu,Min,122
Jaipur,Max,200
Jaipur,Min,134
Pune,Blank,35
jammu,Max,209
jammu,Min,125
Jaipur,Max,213
Jaipur,Min,135
Pune,Blank,7
jammu,Max,161
jammu,Min,116
Jaipur,Max,213
Jaipur,Min,135
Pune,Blank,279
jammu,Max,188
jammu,Min,129
Jaipur,Max,209
Jaipur,Min,160
Pune,Blank,0
jammu,Max,220
jammu,Min,124
Jaipur,Max,213
Jaipur,Min,146
Pune,Blank,43
jammu,Max,186
jammu,Min,119
Jaipur,Max,200
Jaipur,Min,135
Pune,Blank,0
jammu,Max,172
jammu,Min,105
Jaipur,Max,225
Jaipur,Min,138
Pune,Blank,0
jammu,Max,225
jammu,Min,115
Jaipur,Max,238
Jaipur,Min,179
Pune,Blank,0
jammu,Max,247
jammu,Min,136
Jaipur,Max,263
Jaipur,Min,166
Pune,Blank,43
jammu,Max,262
jammu,Min,157
Jaipur,Max,250
Jaipur,Min,188
Pune,Blank,71
jammu,Max,270
jammu,Min,183
Jaipur,Max,225
Jaipur,Min,185
Pune,Blank,0
jammu,Max,282
jammu,Min,178
Jaipur,Max,238
Jaipur,Min,181
Pune,Blank,305
jammu,Max,232
jammu,Min,174
Jaipur,Max,263
Jaipur,Min,198
Pune,Blank,169
jammu,Max,226
jammu,Min,160
Jaipur,Max,269
Jaipur,Min,210
Pune,Blank,24
jammu,Max,246
jammu,Min,173
Jaipur,Max,244
Jaipur,Min,191
Pune,Blank,2
jammu,Max,261
jammu,Min,189
Jaipur,Max,216
Jaipur,Min,191
Pune,Blank,123
jammu,Max,258
jammu,Min,194
Jaipur,Max,259
Jaipur,Min,196
Pune,Blank,97
jammu,Max,238
jammu,Min,183
Jaipur,Max,254
Jaipur,Min,196
Pune,Blank,75
jammu,Max,210
jammu,Min,170
Jaipur,Max,204
Jaipur,Min,191
Pune,Blank,102
jammu,Max,191
jammu,Min,157
Jaipur,Max,216
Jaipur,Min,138
Pune,Blank,45
jammu,Max,193
jammu,Min,132
Jaipur,Max,213
Jaipur,Min,138
Pune,Blank,0
jammu,Max,192
jammu,Min,144
Jaipur,Max,225
Jaipur,Min,156
Pune,Blank,11
jammu,Max,216
jammu,Min,141
Jaipur,Max,256
Jaipur,Min,173
Pune,Blank,0
jammu,Max,226
jammu,Min,147
Jaipur,Max,250
Jaipur,Min,184
Pune,Blank,27
jammu,Max,227
jammu,Min,177
Jaipur,Max,198
Jaipur,Min,173
Pune,Blank,23
jammu,Max,219
jammu,Min,133
Jaipur,Max,191
Jaipur,Min,169
Pune,Blank,297
jammu,Max,164
jammu,Min,117
Jaipur,Max,223
Jaipur,Min,166
Pune,Blank,2
jammu,Max,191
jammu,Min,119
Jaipur,Max,248
Jaipur,Min,166
Pune,Blank,0
jammu,Max,191
jammu,Min,129
Jaipur,Max,229
Jaipur,Min,169
Pune,Blank,40
jammu,Max,185
jammu,Min,104
Jaipur,Max,206
Jaipur,Min,175
Pune,Blank,10
jammu,Max,190
jammu,Min,100
Jaipur,Max,229
Jaipur,Min,171
Pune,Blank,51
jammu,Max,198
jammu,Min,115
Jaipur,Max,216
Jaipur,Min,166
Pune,Blank,10
jammu,Max,212
jammu,Min,126
Jaipur,Max,216
Jaipur,Min,141
Pune,Blank,7
jammu,Max,148
jammu,Min,90
Jaipur,Max,216
Jaipur,Min,141
Pune,Blank,16
jammu,Max,139
jammu,Min,84
Jaipur,Max,225
Jaipur,Min,141
Pune,Blank,12
jammu,Max,131
jammu,Min,82
Jaipur,Max,235
Jaipur,Min,146
Pune,Blank,0
jammu,Max,140
jammu,Min,87
Jaipur,Max,235
Jaipur,Min,148
Pune,Blank,63
jammu,Max,164
jammu,Min,98
Jaipur,Max,254
Jaipur,Min,146
Pune,Blank,17
jammu,Max,210
jammu,Min,88
Jaipur,Max,259
Jaipur,Min,173
Pune,Blank,2
jammu,Max,195
jammu,Min,156
Jaipur,Max,213
Jaipur,Min,204
Pune,Blank,111
jammu,Max,192
jammu,Min,134
Jaipur,Max,241
Jaipur,Min,154
Pune,Blank,27
jammu,Max,182
jammu,Min,118
Jaipur,Max,241
Jaipur,Min,179
Pune,Blank,0
jammu,Max,194
jammu,Min,115
Jaipur,Max,254
Jaipur,Min,184
Pune,Blank,0
jammu,Max,217
jammu,Min,100
Jaipur,Max,263
Jaipur,Min,184
Pune,Blank,0
jammu,Max,233
jammu,Min,131
Jaipur,Max,275
Jaipur,Min,204
Pune,Blank,0
jammu,Max,234
jammu,Min,161
Jaipur,Max,288
Jaipur,Min,213
Pune,Blank,12
jammu,Max,227
jammu,Min,140
Jaipur,Max,265
Jaipur,Min,198
Pune,Blank,0
jammu,Max,250
jammu,Min,137
Jaipur,Max,279
Jaipur,Min,209
Pune,Blank,88
jammu,Max,214
jammu,Min,155
Jaipur,Max,275
Jaipur,Min,213
Pune,Blank,32
jammu,Max,180
jammu,Min,128
Jaipur,Max,241
Jaipur,Min,185
Pune,Blank,0
jammu,Max,193
