Jaipur,Max,43
jammu,Min,135
Jaipur,Max,254
Jaipur,Min,200
Pune,Blank,0
jammu,Max,240
jammu,Min,134
Jaipur,Max,288
Jaipur,Min,200
Pune,Blank,33
jammu,Max,216
jammu,Min,144
Jaipur,Max,275
Jaipur,Min,219
Pune,Blank,0
jammu,Max,281
jammu,Min,147
Jaipur,Max,288
Jaipur,Min,213
Pune,Blank,0
jammu,Max,285
jammu,Min,188
Jaipur,Max,278
Jaipur,Min,221
Pune,Blank,0
jammu,Max,286
jammu,Min,180
Jaipur,Max,300
Jaipur,Min,209
Pune,Blank,43
jammu,Max,293
jammu,Min,180
Jaipur,Max,304
Jaipur,Min,225
Pune,Blank,0
jammu,Max,306
jammu,Min,204
Jaipur,Max,319
Jaipur,Min,235
Pune,Blank,117
jammu,Max,290
jammu,Min,195
Jaipur,Max,304
Jaipur,Min,238
Pune,Blank,86
jammu,Max,195
jammu,Min,159
Jaipur,Max,285
Jaipur,Min,241
Pune,Blank,0
jammu,Max,244
jammu,Min,160
Jaipur,Max,300
Jaipur,Min,231
Pune,Blank,0
jammu,Max,217
jammu,Min,172
Jaipur,Max,300
Jaipur,Min,225
Pune,Blank,0
jammu,Max,186
jammu,Min,144
Jaipur,Max,266
Jaipur,Min,225
Pune,Blank,2
jammu,Max,192
jammu,Min,124
Jaipur,Max,248
Jaipur,Min,204
Pune,Blank,0
jammu,Max,185
jammu,Min,133
Jaipur,Max,275
Jaipur,Min,209
Pune,Blank,0
jammu,Max,204
jammu,Min,140
Jaipur,Max,294
Jaipur,Min,213
Pune,Blank,0
jammu,Max,193
jammu,Min,142
Jaipur,Max,284
Jaipur,Min,225
Pune,Blank,0
jammu,Max,200
jammu,Min,136
Jaipur,Max,263
Jaipur,Min,191
Pune,Blank,0
jammu,Max,204
jammu,Min,132
Jaipur,Max,285
Jaipur,Min,191
Pune,Blank,2
jammu,Max,170
jammu,Min,124
Jaipur,Max,266
Jaipur,Min,213
Pune,Blank,80
jammu,Max,178
jammu,Min,130
Jaipur,Max,250
Jaipur,Min,163
Pune,Blank,40
jammu,Max,190
jammu,Min,143
Jaipur,Max,254
Jaipur,Min,171
Pune,Blank,11
jammu,Max,213
jammu,Min,155
Jaipur,Max,269
Jaipur,Min,191
Pune,Blank,0
jammu,Max,238
jammu,Min,152
Jaipur,Max,281
Jaipur,Min,191
Pune,Blank,0
jammu,Max,220
jammu,Min,144
Jaipur,Max,271
Jaipur,Min,206
Pune,Blank,0
jammu,Max,222
jammu,Min,169
Jaipur,Max,269
Jaipur,Min,216
Pune,Blank,0
jammu,Max,233
jammu,Min,144
Jaipur,Max,241
Jaipur,Min,200
Pune,Blank,0
jammu,Max,230
jammu,Min,150
Jaipur,Max,241
Jaipur,Min,200
Pune,Blank,0
jammu,Max,230
jammu,Min,120
Jaipur,Max,271
Jaipur,Min,188
Pune,Blank,0
jammu,Max,227
jammu,Min,137
Jaipur,Max,250
Jaipur,Min,200
Pune,Blank,0
jammu,Max,242
jammu,Min,140
Jaipur,Max,263
Jaipur,Min,188
Pune,Blank,0
jammu,Max,250
jammu,Min,154
Jaipur,Max,275
Jaipur,Min,200
Pune,Blank,0
jammu,Max,281
jammu,Min,183
Jaipur,Max,288
Jaipur,Min,200
Pune,Blank,0
jammu,Max,316
jammu,Min,192
Jaipur,Max,309
Jaipur,Min,210
Pune,Blank,0
jammu,Max,248
jammu,Min,168
Jaipur,Max,288
Jaipur,Min,213
Pune,Blank,0
jammu,Max,216
jammu,Min,138
Jaipur,Max,298
Jaipur,Min,200
Pune,Blank,0
jammu,Max,210
jammu,Min,141
Jaipur,Max,223
Jaipur,Min,143
Pune,Blank,0
jammu,Max,193
jammu,Min,136
Jaipur,Max,240
Jaipur,Min,144
Pune,Blank,9
jammu,Max,214
jammu,Min,117
Jaipur,Max,246
Jaipur,Min,159
Pune,Blank,0
jammu,Max,251
jammu,Min,155
Jaipur,Max,271
Jaipur,Min,166
Pune,Blank,0
jammu,Max,246
jammu,Min,155
Jaipur,Max,259
Jaipur,Min,184
Pune,Blank,0
jammu,Max,262
jammu,Min,162
Jaipur,Max,281
Jaipur,Min,204
Pune,Blank,0
jammu,Max,287
jammu,Min,165
Jaipur,Max,284
Jaipur,Min,221
Pune,Blank,0
jammu,Max,306
jammu,Min,180
Jaipur,Max,298
Jaipur,Min,216
Pune,Blank,0
jammu,Max,307
jammu,Min,181
Jaipur,Max,304
Jaipur,Min,216
Pune,Blank,0
jammu,Max,304
jammu,Min,198
Jaipur,Max,309
Jaipur,Min,216
Pune,Blank,0
jammu,Max,275
jammu,Min,178
Jaipur,Max,313
Jaipur,Min,221
Pune,Blank,0
jammu,Max,323
jammu,Min,185
Jaipur,Max,323
Jaipur,Min,238
Pune,Blank,0
jammu,Max,290
jammu,Min,195
Jaipur,Max,310
Jaipur,Min,235
Pune,Blank,0
jammu,Max,274
jammu,Min,202
Jaipur,Max,298
Jaipur,Min,231
Pune,Blank,36
jammu,Max,253
jammu,Min,195
Jaipur,Max,279
Jaipur,Min,209
Pune,Blank,195
jammu,Max,206
jammu,Min,158
Jaipur,Max,213
Jaipur,Min,204
Pune,Blank,0
jammu,Max,231
jammu,Min,119
Jaipur,Max,229
Jaipur,Min,148
Pune,Blank,33
jammu,Max,213
jammu,Min,154
Jaipur,Max,241
Jaipur,Min,171
Pune,Blank,0
jammu,Max,200
jammu,Min,133
Jaipur,Max,210
Jaipur,Min,159
Pune,Blank,51
jammu,Max,215
jammu,Min,151
Jaipur,Max,234
Jaipur,Min,146
Pune,Blank,268
jammu,Max,220
jammu,Min,148
Jaipur,Max,234
Jaipur,Min,154
Pune,Blank,0
jammu,Max,203
jammu,Min,158
Jaipur,Max,241
Jaipur,Min,179
Pune,Blank,0
jammu,Max,203
jammu,Min,149
Jaipur,Max,241
Jaipur,Min,163
Pune,Blank,40
jammu,Max,196
jammu,Min,154
Jaipur,Max,240
Jaipur,Min,165
Pune,Blank,50
jammu,Max,177
jammu,Min,147
Jaipur,Max,241
Jaipur,Min,184
Pune,Blank,31
jammu,Max,193
jammu,Min,148
Jaipur,Max,179
Jaipur,Min,179
Pune,Blank,0
jammu,Max,209
jammu,Min,152
Jaipur,Max,216
Jaipur,Min,166
Pune,Blank,2
jammu,Max,197
jammu,Min,157
Jaipur,Max,229
Jaipur,Min,166
Pune,Blank,2
jammu,Max,214
jammu,Min,141
Jaipur,Max,238
Jaipur,Min,191
Pune,Blank,0
jammu,Max,210
jammu,Min,154
Jaipur,Max,238
Jaipur,Min,179
Pune,Blank,20
jammu,Max,225
jammu,Min,173
Jaipur,Max,223
Jaipur,Min,178
Pune,Blank,0
jammu,Max,230
jammu,Min,146
Jaipur,Max,238
Jaipur,Min,175
Pune,Blank,56
jammu,Max,227
jammu,Min,184
Jaipur,Max,250
Jaipur,Min,188
Pune,Blank,11
jammu,Max,194
jammu,Min,163
Jaipur,Max,238
Jaipur,Min,188
Pune,Blank,0
jammu,Max,202
jammu,Min,152
Jaipur,Max,248
Jaipur,Min,163
Pune,Blank,110
jammu,Max,181
jammu,Min,157
Jaipur,Max,238
Jaipur,Min,163
Pune,Blank,1
jammu,Max,186
jammu,Min,141
Jaipur,Max,241
Jaipur,Min,154
Pune,Blank,0
jammu,Max,177
jammu,Min,116
Jaipur,Max,229
Jaipur,Min,166
Pune,Blank,0
jammu,Max,183
jammu,Min,104
Jaipur,Max,225
Jaipur,Min,159
Pune,Blank,0
jammu,Max,198
jammu,Min,115
Jaipur,Max,229
Jaipur,Min,154
Pune,Blank,0
jammu,Max,205
jammu,Min,111
Jaipur,Max,235
Jaipur,Min,163
Pune,Blank,0
jammu,Max,199
jammu,Min,110
Jaipur,Max,246
Jaipur,Min,175
Pune,Blank,4
jammu,Max,217
jammu,Min,118
Jaipur,Max,241
Jaipur,Min,184
Pune,Blank,0
jammu,Max,217
jammu,Min,165
Jaipur,Max,225
Jaipur,Min,191
Pune,Blank,2
jammu,Max,210
jammu,Min,142
Jaipur,Max,231
Jaipur,Min,191
Pune,Blank,85
jammu,Max,193
jammu,Min,155
Jaipur,Max,235
Jaipur,Min,185
Pune,Blank,33
jammu,Max,169
jammu,Min,136
Jaipur,Max,234
Jaipur,Min,163
Pune,Blank,14
jammu,Max,170
jammu,Min,131
Jaipur,Max,234
Jaipur,Min,169
Pune,Blank,49
jammu,Max,164
jammu,Min,132
Jaipur,Max,238
Jaipur,Min,171
Pune,Blank,30
jammu,Max,156
jammu,Min,125
Jaipur,Max,198
Jaipur,Min,181
Pune,Blank,10
jammu,Max,144
jammu,Min,115
Jaipur,Max,213
Jaipur,Min,129
Pune,Blank,11
jammu,Max,134
jammu,Min,116
Jaipur,Max,213
Jaipur,Min,181
Pune,Blank,14
jammu,Max,158
jammu,Min,114
Jaipur,Max,196
Jaipur,Min,119
Pune,Blank,13
jammu,Max,131
jammu,Min,91
Jaipur,Max,200
Jaipur,Min,100
Pune,Blank,0
jammu,Max,157
jammu,Min,85
Jaipur,Max,188
Jaipur,Min,129
Pune,Blank,45
jammu,Max,133
jammu,Min,110
Jaipur,Max,194
Jaipur,Min,144
Pune,Blank,127
jammu,Max,135
jammu,Min,98
Jaipur,Max,200
Jaipur,Min,144
Pune,Blank,149
jammu,Max,164
jammu,Min,94
Jaipur,Max,200
Jaipur,Min,163
Pune,Blank,48
jammu,Max,136
jammu,Min,109
Jaipur,Max,185
Jaipur,Min,141
Pune,Blank,0
jammu,Max,150
jammu,Min,95
Jaipur,Max,181
Jaipur,Min,150
Pune,Blank,0
jammu,Max,149
jammu,Min,76
Jaipur,Max,169
Jaipur,Min,154
Pune,Blank,0
jammu,Max,163
jammu,Min,98
Jaipur,Max,184
Jaipur,Min,165
Pune,Blank,0
jammu,Max,165
jammu,Min,104
Jaipur,Max,184
Jaipur,Min,166
Pune,Blank,49
jammu,Max,174
jammu,Min,120
Jaipur,Max,181
Jaipur,Min,150
Pune,Blank,32
jammu,Max,169
jammu,Min,125
Jaipur,Max,188
Jaipur,Min,150
Pune,Blank,32
jammu,Max,136
jammu,Min,97
Jaipur,Max,175
Jaipur,Min,123
Pune,Blank,0
jammu,Max,147
jammu,Min,99
Jaipur,Max,175
Jaipur,Min,113
Pune,Blank,11
jammu,Max,127
jammu,Min,98
Jaipur,Max,171
Jaipur,Min,100
Pune,Blank,0
jammu,Max,135
jammu,Min,93
Jaipur,Max,171
Jaipur,Min,96
Pune,Blank,0
jammu,Max,124
jammu,Min,97
Jaipur,Max,166
Jaipur,Min,109
Pune,Blank,33
jammu,Max,119
jammu,Min,72
Jaipur,Max,184
Jaipur,Min,116
Pune,Blank,15
jammu,Max,81
jammu,Min,48
Jaipur,Max,154
Jaipur,Min,104
Pune,Blank,11
jammu,Max,99
jammu,Min,22
Jaipur,Max,150
Jaipur,Min,75
Pune,Blank,0
jammu,Max,127
jammu,Min,85
Jaipur,Max,149
Jaipur,Min,69
Pune,Blank,0
jammu,Max,136
jammu,Min,75
Jaipur,Max,148
Jaipur,Min,71
Pune,Blank,0
jammu,Max,133
jammu,Min,60
Jaipur,Max,129
Jaipur,Min,110
Pune,Blank,12
jammu,Max,106
jammu,Min,52
Jaipur,Max,116
Jaipur,Min,113
Pune,Blank,11
jammu,Max,75
jammu,Min,44
Jaipur,Max,104
Jaipur,Min,44
Pune,Blank,0
jammu,Max,92
jammu,Min,33
Jaipur,Max,121
Jaipur,Min,31
Pune,Blank,0
jammu,Max,76
jammu,Min,-11
Jaipur,Max,129
Jaipur,Min,50
Pune,Blank,0
jammu,Max,90
jammu,Min,55
Jaipur,Max,134
Jaipur,Min,60
Pune,Blank,0
jammu,Max,102
jammu,Min,45
Jaipur,Max,148
Jaipur,Min,125
Pune,Blank,0
jammu,Max,99
jammu,Min,59
Jaipur,Max,150
Jaipur,Min,113
Pune,Blank,2
jammu,Max,97
jammu,Min,60
Jaipur,Max,150
Jaipur,Min,116
Pune,Blank,0
jammu,Max,123
jammu,Min,70
Jaipur,Max,125
Jaipur,Min,116
Pune,Blank,0
jammu,Max,90
jammu,Min,22
Jaipur,Max,150
Jaipur,Min,116
Pune,Blank,20
jammu,Max,88
jammu,Min,57
Jaipur,Max,141
Jaipur,Min,116
Pune,Blank,63
jammu,Max,93
jammu,Min,60
Jaipur,Max,135
Jaipur,Min,90
Pune,Blank,0
jammu,Max,114
jammu,Min,79
Jaipur,Max,113
Jaipur,Min,106
Pune,Blank,0
jammu,Max,116
jammu,Min,79
Jaipur,Max,109
Jaipur,Min,100
Pune,Blank,54
jammu,Max,85
jammu,Min,61
Jaipur,Max,113
Jaipur,Min,48
Pune,Blank,59
jammu,Max,84
jammu,Min,51
Jaipur,Max,123
Jaipur,Min,50
Pune,Blank,25
jammu,Max,86
jammu,Min,45
Jaipur,Max,110
Jaipur,Min,98
Pune,Blank,0
jammu,Max,122
jammu,Min,74
Jaipur,Max,113
Jaipur,Min,109
Pune,Blank,4
jammu,Max,173
jammu,Min,122
Jaipur,Max,146
Jaipur,Min,104
Pune,Blank,0
jammu,Max,147
jammu,Min,64
Jaipur,Max,146
Jaipur,Min,116
Pune,Blank,0
jammu,Max,97
jammu,Min,43
Jaipur,Max,134
Jaipur,Min,121
Pune,Blank,0
jammu,Max,103
jammu,Min,45
Jaipur,Max,113
Jaipur,Min,98
Pune,Blank,42
jammu,Max,80
jammu,Min,50
Jaipur,Max,131
Jaipur,Min,88
Pune,Blank,39
jammu,Max,81
jammu,Min,27
Jaipur,Max,119
Jaipur,Min,66
Pune,Blank,0
jammu,Max,44
jammu,Min,1
Jaipur,Max,94
Jaipur,Min,94
Pune,Blank,0
jammu,Max,63
jammu,Min,30
Jaipur,Max,94
Jaipur,Min,79
Pune,Blank,47
jammu,Max,70
jammu,Min,44
Jaipur,Max,98
Jaipur,Min,54
Pune,Blank,13
jammu,Max,70
jammu,Min,50
Jaipur,Max,109
Jaipur,Min,81
Pune,Blank,114
jammu,Max,68
jammu,Min,55
Jaipur,Max,116
Jaipur,Min,54
Pune,Blank,62
jammu,Max,57
jammu,Min,15
Jaipur,Max,91
Jaipur,Min,46
Pune,Blank,7
jammu,Max,29
jammu,Min,2
Jaipur,Max,60
Jaipur,Min,54
Pune,Blank,0
jammu,Max,34
jammu,Min,0
Jaipur,Max,69
Jaipur,Min,21
Pune,Blank,0
jammu,Max,58
jammu,Min,30
Jaipur,Max,63
Jaipur,Min,19
Pune,Blank,0
jammu,Max,69
jammu,Min,14
Jaipur,Max,63
Jaipur,Min,40
Pune,Blank,0
jammu,Max,43
jammu,Min,-5
Jaipur,Max,59
Jaipur,Min,54
Pune,Blank,0
jammu,Max,45
jammu,Min,-6
Jaipur,Max,48
Jaipur,Min,41
Pune,Blank,86
jammu,Max,56
jammu,Min,38
Jaipur,Max,63
Jaipur,Min,48
Pune,Blank,56
jammu,Max,38
jammu,Min,17
Jaipur,Max,66
Jaipur,Min,59
Pune,Blank,13
jammu,Max,42
jammu,Min,17
Jaipur,Max,66
Jaipur,Min,25
Pune,Blank,0
jammu,Max,22
jammu,Min,0
Jaipur,Max,29
Jaipur,Min,9
Pune,Blank,7
jammu,Max,34
jammu,Min,-2
Jaipur,Max,10
Jaipur,Min,-23
Pune,Blank,0
jammu,Max,39
jammu,Min,-5
Jaipur,Max,16
Jaipur,Min,-4
Pune,Blank,14
jammu,Max,49
jammu,Min,11
Jaipur,Max,13
Jaipur,Min,4
Pune,Blank,0
jammu,Max,34
jammu,Min,-5
Jaipur,Max,54
Jaipur,Min,19
Pune,Blank,0
jammu,Max,23
jammu,Min,4
Jaipur,Max,29
Jaipur,Min,13
Pune,Blank,0
jammu,Max,63
jammu,Min,19
Jaipur,Max,13
Jaipur,Min,3
Pune,Blank,0
jammu,Max,38
jammu,Min,0
Jaipur,Max,0
Jaipur,Min,-4
Pune,Blank,0
jammu,Max,24
jammu,Min,-4
Jaipur,Max,10
Jaipur,Min,-10
Pune,Blank,0
jammu,Max,24
jammu,Min,-17
Jaipur,Max,21
Jaipur,Min,10
Pune,Blank,0
jammu,Max,27
jammu,Min,-9
Jaipur,Max,41
Jaipur,Min,35
Pune,Blank,0
jammu,Max,47
jammu,Min,23
Jaipur,Max,46
Jaipur,Min,29
Pune,Blank,0
jammu,Max,44
jammu,Min,35
Jaipur,Max,71
Jaipur,Min,46
Pune,Blank,0
jammu,Max,45
jammu,Min,35
Jaipur,Max,85
Jaipur,Min,66
Pune,Blank,0
jammu,Max,38
jammu,Min,27
Jaipur,Max,91
Jaipur,Min,73
Pune,Blank,0
jammu,Max,27
jammu,Min,23
Jaipur,Max,66
Jaipur,Min,60
Pune,Blank,0
jammu,Max,23
jammu,Min,-3
Jaipur,Max,50
Jaipur,Min,50
Pune,Blank,0
jammu,Max,-1
jammu,Min,-14
Jaipur,Max,54
Jaipur,Min,48
Pune,Blank,0
jammu,Max,-8
jammu,Min,-35
Jaipur,Max,29
Jaipur,Min,29
Pune,Blank,0
jammu,Max,-14
jammu,Min,-56
Jaipur,Max,13
Jaipur,Min,10
Pune,Blank,0
jammu,Max,-14
jammu,Min,-64
Jaipur,Max,10
Jaipur,Min,-13
Pune,Blank,0
jammu,Max,4
jammu,Min,-83
Jaipur,Max,16
Jaipur,Min,-13
Pune,Blank,13
jammu,Max,54
jammu,Min,4
Jaipur,Max,23
Jaipur,Min,-16
Pune,Blank,0
jammu,Max,52
jammu,Min,30
Jaipur,Max,16
Jaipur,Min,4
Pune,Blank,0
jammu,Max,30
jammu,Min,6
Jaipur,Max,25
Jaipur,Min,13
Pune,Blank,0
jammu,Max,21
jammu,Min,11
Jaipur,Max,38
Jaipur,Min,25
Pune,Blank,0
jammu,Max,36
jammu,Min,8
Jaipur,Max,10
Jaipur,Min,9
Pune,Blank,0
jammu,Max,47
jammu,Min,20
Jaipur,Max,35
Jaipur,Min,25
Pune,Blank,7
jammu,Max,43
jammu,Min,7
Jaipur,Max,50
Jaipur,Min,16
Pune,Blank,9
jammu,Max,45
jammu,Min,-3
Jaipur,Max,50
Jaipur,Min,31
Pune,Blank,13
jammu,Max,96
jammu,Min,14
Jaipur,Max,50
Jaipur,Min,25
Pune,Blank,16
jammu,Max,14
jammu,Min,-4